case,method,trajectory_score,mean_parameter_error_pct,elapsed_s,decision_variables,rmse_V,rmse_alpha,rmse_gamma,rmse_Q
noise_only,SS,7.309552554599518,202.23413271859187,0.07357647900062148,12.0,9.97053770081217,2.9158513497833156,8.033475419208502,8.318345748594085
noise_only,MS,6.072233962347864,207.1443347085384,0.0878911390027497,16.0,9.68791344494547,2.1116344676702403,5.017839234319013,7.471548702456733
lag_limit_gust_mismatch,SS,8.246088020009738,209.32277146252164,0.06828084999870043,12.0,10.788481630400474,2.5655344611301256,12.79211340803394,6.838222580474414
lag_limit_gust_mismatch,MS,6.0467564594831735,231.59262251375202,0.08785517999785952,16.0,10.117764661026367,2.174593966438541,5.76198622896371,6.132680981504078
noise_only,SINDy,3.151107059194084,nan,0.002521437003451865,nan,6.271697069392355,0.013661911506766732,0.2530360748057541,1.8142070838076885
lag_limit_gust_mismatch,SINDy,2.4514367427629224,nan,0.0021847770040039904,nan,3.6902907651297414,0.34718225132155744,0.15173925961053214,0.3019636681747923
noise_only,PINN,0.34648025310330366,183.04167214470607,0.30311159000120824,108.0,0.2583348260085707,0.006497421877632918,0.028320294376190814,0.02457984052463419
lag_limit_gust_mismatch,PINN,0.29481096100214665,183.04448902296525,0.02318435000051977,108.0,0.2906125096242658,0.004583995557796885,0.02973328388992937,0.018356558474010812
noise_only,UDE,0.10655635758390467,nan,0.21547913700487697,180.0,0.14258673586346785,0.0024263545677902674,0.006775780800248211,0.003474567097063873
lag_limit_gust_mismatch,UDE,0.049799223899507444,nan,0.0039468320028390735,180.0,0.062305726146622456,0.0007375487990517651,0.0025021420647195407,0.0042902834026241595
